"Name","Activity type","Description"
"04/03/2016 09:34","",""

"Segment","Point","Latitude (deg)","Longitude (deg)","Altitude (m)","Bearing (deg)","Accuracy (m)","Speed (m/s)","Time","Power (W)","Cadence (rpm)","Heart rate (bpm)"
"1","11633","53.457368","-2.235426","70.9000015258789","96.0","10","0.0625","2016-03-05T01:49:54.110Z","","",""
"1","11634","53.457368","-2.235426","70.9000015258789","96.0","10","0.125","2016-03-05T01:49:59.127Z","","",""
"1","11635","53.457368","-2.235426","70.9000015258789","96.0","10","0.25","2016-03-05T01:50:00.108Z","","",""
"1","11636","53.457368","-2.235426","70.9000015258789","96.0","10","0.25","2016-03-05T01:50:00.138Z","","",""
"1","11637","53.457368","-2.235426","70.9000015258789","96.0","10","0.125","2016-03-05T01:50:01.127Z","","",""
"1","11638","53.457368","-2.235426","70.9000015258789","96.0","10","0.1875","2016-03-05T01:50:03.125Z","","",""
"1","11639","53.457368","-2.235426","70.9000015258789","96.0","10","0.25","2016-03-05T01:50:04.109Z","","",""
"1","11640","53.457387","-2.235507","72.0999984741211","290.0","10","0.25","2016-03-05T01:50:10.133Z","","",""
"1","11641","53.457387","-2.235507","72.0999984741211","297.0","10","0.125","2016-03-05T01:50:11.137Z","","",""
"1","11642","53.457387","-2.235507","72.0999984741211","299.0","10","0.1875","2016-03-05T01:50:12.154Z","","",""
"1","11643","53.457387","-2.235507","72.0999984741211","299.0","10","0.25","2016-03-05T01:50:13.132Z","","",""
"1","11644","53.457398","-2.235655","72.0999984741211","250.0","10","0.9375","2016-03-05T01:50:19.153Z","","",""
"1","11645","53.457395","-2.235671","71.9000015258789","244.0","10","0.875","2016-03-05T01:50:20.132Z","","",""
"1","11646","53.45739","-2.235703","71.5","252.0","10","0.375","2016-03-05T01:50:24.132Z","","",""
"1","11647","53.45739","-2.235703","71.5","253.0","10","0.125","2016-03-05T01:50:25.116Z","","",""
"1","11648","53.45739","-2.235703","71.5","253.0","10","0","2016-03-05T01:50:30.151Z","","",""
"1","11649","53.45739","-2.235703","71.5","253.0","10","0.25","2016-03-05T01:50:31.133Z","","",""
"1","11650","53.457425","-2.235777","70.69999694824219","266.0","10","0.375","2016-03-05T01:50:55.132Z","","",""
"1","11651","53.457425","-2.235782","70.69999694824219","266.0","10","0.1875","2016-03-05T01:50:56.129Z","","",""
"1","11652","53.457425","-2.235782","70.69999694824219","266.0","10","0.1875","2016-03-05T01:50:56.153Z","","",""
"1","11653","53.457425","-2.235782","70.69999694824219","266.0","10","0.25","2016-03-05T01:50:57.146Z","","",""
"1","11654","53.457425","-2.235782","70.69999694824219","266.0","10","0.25","2016-03-05T01:50:58.423Z","","",""
"1","11655","53.457425","-2.235782","70.69999694824219","266.0","10","0.0625","2016-03-05T01:50:59.124Z","","",""
"1","11656","53.457425","-2.235782","70.69999694824219","266.0","10","0","2016-03-05T01:51:00.158Z","","",""
"1","11657","53.457422","-2.235808","70.69999694824219","271.0","10","0.75","2016-03-05T01:51:01.130Z","","",""
"1","11658","53.457422","-2.235821","70.80000305175781","277.0","10","0.3125","2016-03-05T01:51:03.134Z","","",""
"1","11659","53.457422","-2.235824","70.69999694824219","277.0","10","0.0625","2016-03-05T01:51:04.120Z","","",""
"1","11660","53.457422","-2.235824","70.69999694824219","277.0","10","0.125","2016-03-05T01:51:05.146Z","","",""
"1","11661","53.457422","-2.235824","70.69999694824219","277.0","10","0.25","2016-03-05T01:51:06.121Z","","",""
"1","11662","53.457418","-2.235858","70.80000305175781","272.0","10","0.3125","2016-03-05T01:51:10.385Z","","",""
"1","11663","53.457418","-2.235858","70.80000305175781","273.0","10","0.0625","2016-03-05T01:51:11.142Z","","",""
"1","11664","53.457418","-2.235858","70.80000305175781","272.0","10","0.1875","2016-03-05T01:51:26.151Z","","",""
"1","11665","53.457418","-2.235858","70.80000305175781","273.0","10","0.25","2016-03-05T01:51:27.121Z","","",""
"1","11666","53.457418","-2.235858","70.80000305175781","273.0","10","0.25","2016-03-05T01:51:27.137Z","","",""
"1","11667","53.457418","-2.235858","70.80000305175781","273.0","10","0.1875","2016-03-05T01:51:28.122Z","","",""
"1","11668","53.457418","-2.235858","70.80000305175781","273.0","10","0.1875","2016-03-05T01:51:28.144Z","","",""
"1","11669","53.457418","-2.235858","70.80000305175781","274.0","10","0.25","2016-03-05T01:51:29.125Z","","",""
"1","11670","53.457418","-2.235858","70.80000305175781","276.0","10","0.25","2016-03-05T01:51:34.150Z","","",""
"1","11671","53.457418","-2.235858","70.80000305175781","276.0","10","0.125","2016-03-05T01:51:35.141Z","","",""
"1","11672","53.457418","-2.235858","70.80000305175781","276.0","10","0.0625","2016-03-05T01:51:39.154Z","","",""
"1","11673","53.457432","-2.235788","71.4000015258789","331.0","10","0.9375","2016-03-05T01:51:40.132Z","","",""
"1","11674","53.457467","-2.235657","71.4000015258789","56.0","10","1.3125","2016-03-05T01:51:45.147Z","","",""
"1","11675","53.457474","-2.23565","71.19999694824219","57.0","10","0.9375","2016-03-05T01:51:46.141Z","","",""
"1","11676","53.457418","-2.235597","71.19999694824219","196.0","10","0.25","2016-03-05T01:52:01.154Z","","",""
"1","11677","53.457418","-2.235597","71.19999694824219","196.0","10","0.1875","2016-03-05T01:52:02.130Z","","",""
"1","11678","53.457418","-2.235597","71.19999694824219","196.0","10","0.1875","2016-03-05T01:52:02.165Z","","",""
"1","11679","53.457384","-2.235584","71.69999694824219","177.0","10","0.75","2016-03-05T01:52:03.126Z","","",""
"1","11680","53.457396","-2.235445","71.69999694824219","67.0","15","1.25","2016-03-05T01:52:13.183Z","","",""
"1","11681","53.457399","-2.235427","71.9000015258789","61.0","15","1.25","2016-03-05T01:52:14.136Z","","",""
"1","11682","53.457462","-2.235335","73.5","51.0","15","2.125","2016-03-05T01:52:25.153Z","","",""
"1","11683","53.457476","-2.235316","73.5","46.0","15","1.9375","2016-03-05T01:52:26.130Z","","",""
"1","11684","53.4575","-2.235247","73.9000015258789","55.0","15","0.8125","2016-03-05T01:52:30.159Z","","",""
"1","11685","53.457496","-2.235255","74.0","55.0","15","0.1875","2016-03-05T01:52:31.131Z","","",""
"1","11686","53.457496","-2.235255","74.0","55.0","15","0.1875","2016-03-05T01:52:31.153Z","","",""
"1","11687","53.457491","-2.235258","74.0","56.0","15","0.3125","2016-03-05T01:52:32.124Z","","",""
"1","11688","53.457481","-2.235285","74.19999694824219","75.0","15","0.25","2016-03-05T01:52:34.160Z","","",""
"1","11689","53.457481","-2.235296","74.0999984741211","74.0","10","0.125","2016-03-05T01:52:35.130Z","","",""
"1","11690","53.457481","-2.235296","74.0999984741211","72.0","10","0.125","2016-03-05T01:52:37.145Z","","",""
"1","11691","53.457481","-2.235296","74.0999984741211","69.0","10","0.25","2016-03-05T01:52:38.147Z","","",""
"1","11692","53.457481","-2.235296","74.0999984741211","69.0","10","0.25","2016-03-05T01:52:38.174Z","","",""
"1","11693","53.457481","-2.235296","74.0999984741211","69.0","10","0.1875","2016-03-05T01:52:39.136Z","","",""
"1","11694","53.457481","-2.235296","74.0999984741211","69.0","10","0.0625","2016-03-05T01:52:42.158Z","","",""
"1","11695","53.457472","-2.235373","74.19999694824219","16.0","10","0.5","2016-03-05T01:52:43.136Z","","",""
"1","11696","53.45741","-2.235323","74.0999984741211","124.0","10","0.4375","2016-03-05T01:52:58.146Z","","",""
"1","11697","53.457409","-2.235321","74.0999984741211","127.0","10","0.125","2016-03-05T01:52:59.124Z","","",""
"1","11698","53.457409","-2.235321","74.0999984741211","132.0","15","0.125","2016-03-05T01:53:14.160Z","","",""
"1","11699","53.457409","-2.235321","74.0999984741211","132.0","15","0.25","2016-03-05T01:53:15.158Z","","",""
"1","11700","53.457409","-2.235321","74.0999984741211","132.0","15","0.25","2016-03-05T01:53:17.163Z","","",""
"1","11701","53.457409","-2.235321","74.0999984741211","132.0","15","0.125","2016-03-05T01:53:18.140Z","","",""
"1","11702","53.457409","-2.235321","74.0999984741211","132.0","15","0.125","2016-03-05T01:53:21.191Z","","",""
"1","11703","53.457409","-2.235321","74.0999984741211","132.0","15","0.25","2016-03-05T01:53:22.139Z","","",""
"1","11704","53.457414","-2.235463","73.9000015258789","248.0","15","0.875","2016-03-05T01:53:26.141Z","","",""
"1","11705","53.457407","-2.235494","73.9000015258789","263.0","15","0.75","2016-03-05T01:53:27.117Z","","",""
"1","11706","53.457394","-2.235534","73.9000015258789","286.0","15","0.375","2016-03-05T01:53:30.138Z","","",""
"1","11707","53.457394","-2.235534","73.9000015258789","277.0","15","0.1875","2016-03-05T01:53:31.122Z","","",""
"1","11708","53.457394","-2.235534","73.9000015258789","277.0","15","0.1875","2016-03-05T01:53:32.265Z","","",""
"1","11709","53.457394","-2.235534","73.9000015258789","277.0","15","0.3125","2016-03-05T01:53:33.122Z","","",""
"1","11710","53.457399","-2.235644","73.9000015258789","304.0","15","0.75","2016-03-05T01:53:37.131Z","","",""
"1","11711","53.457402","-2.235651","73.9000015258789","306.0","15","0.1875","2016-03-05T01:53:38.121Z","","",""
"1","11712","53.457405","-2.235648","73.9000015258789","306.0","15","0.125","2016-03-05T01:53:42.151Z","","",""
"1","11713","53.457405","-2.235648","73.9000015258789","306.0","15","0.25","2016-03-05T01:53:43.135Z","","",""
"1","11714","53.457405","-2.235648","73.9000015258789","309.0","15","0.3125","2016-03-05T01:53:45.155Z","","",""
"1","11715","53.457405","-2.235648","73.9000015258789","309.0","15","0.1875","2016-03-05T01:53:46.148Z","","",""
"1","11716","53.457405","-2.235648","73.9000015258789","309.0","15","0.1875","2016-03-05T01:53:46.169Z","","",""
"1","11717","53.457374","-2.235659","73.9000015258789","284.0","15","0.875","2016-03-05T01:53:47.135Z","","",""
"1","11718","53.45739","-2.235801","74.19999694824219","286.0","10","0.3125","2016-03-05T01:54:08.383Z","","",""
"1","11719","53.45739","-2.235801","74.19999694824219","278.0","10","0.125","2016-03-05T01:54:09.141Z","","",""
"1","11720","53.45739","-2.235801","74.19999694824219","275.0","10","0.1875","2016-03-05T01:54:14.157Z","","",""
"1","11721","53.45739","-2.235801","74.19999694824219","277.0","10","0.25","2016-03-05T01:54:15.138Z","","",""
"1","11722","53.45739","-2.235801","74.19999694824219","277.0","10","0.25","2016-03-05T01:54:15.165Z","","",""
"1","11723","53.45739","-2.235801","74.19999694824219","278.0","10","0.1875","2016-03-05T01:54:16.146Z","","",""
"1","11724","53.45739","-2.235801","74.19999694824219","278.0","10","0.1875","2016-03-05T01:54:16.167Z","","",""
"1","11725","53.45739","-2.235801","74.19999694824219","279.0","10","0.25","2016-03-05T01:54:17.122Z","","",""
"1","11726","53.457427","-2.235756","74.5","280.0","10","0.3125","2016-03-05T01:54:18.139Z","","",""
"1","11727","53.457429","-2.235745","74.5","280.0","10","0.125","2016-03-05T01:54:19.140Z","","",""
"1","11728","53.457431","-2.23573","74.30000305175781","280.0","10","0.125","2016-03-05T01:54:30.132Z","","",""
"1","11729","53.457461","-2.235691","74.0","290.0","10","0.75","2016-03-05T01:54:31.130Z","","",""
"1","11730","53.457472","-2.23576","73.9000015258789","291.0","10","0.25","2016-03-05T01:54:43.152Z","","",""
"1","11731","53.457472","-2.23576","73.9000015258789","291.0","10","0.1875","2016-03-05T01:54:44.116Z","","",""
"1","11732","53.457472","-2.23576","73.9000015258789","291.0","10","0.1875","2016-03-05T01:55:05.135Z","","",""
"1","11733","53.457472","-2.23576","73.9000015258789","291.0","10","0.25","2016-03-05T01:55:06.116Z","","",""
"1","11734","53.457472","-2.23576","73.9000015258789","291.0","10","0.25","2016-03-05T01:55:06.141Z","","",""
"1","11735","53.457472","-2.23576","73.9000015258789","291.0","10","0.1875","2016-03-05T01:55:07.131Z","","",""
"1","11736","53.457472","-2.23576","73.9000015258789","291.0","10","0.1875","2016-03-05T01:55:07.156Z","","",""
"1","11737","53.457472","-2.23576","73.9000015258789","291.0","10","0.25","2016-03-05T01:55:08.116Z","","",""
"1","11738","53.457472","-2.23576","73.9000015258789","290.0","10","0.25","2016-03-05T01:55:09.138Z","","",""
"1","11739","53.457472","-2.23576","73.9000015258789","290.0","10","0.1875","2016-03-05T01:55:10.116Z","","",""
"1","11740","53.457472","-2.23576","73.9000015258789","290.0","10","0.1875","2016-03-05T01:55:10.144Z","","",""
"1","11741","53.457436","-2.235809","75.4000015258789","290.0","10","0.4375","2016-03-05T01:55:11.132Z","","",""
"1","11742","53.457436","-2.235809","75.4000015258789","290.0","10","0.4375","2016-03-05T01:55:11.157Z","","",""
"1","11743","53.457428","-2.235815","75.5","290.0","10","0.125","2016-03-05T01:55:12.150Z","","",""
"1","11744","53.457422","-2.235817","75.80000305175781","290.0","10","0.125","2016-03-05T01:55:33.164Z","","",""
"1","11745","53.457422","-2.235817","75.80000305175781","290.0","10","0.25","2016-03-05T01:55:34.115Z","","",""
"1","11746","53.457422","-2.235817","75.80000305175781","290.0","10","0.25","2016-03-05T01:55:34.139Z","","",""
"1","11747","53.457422","-2.235817","75.80000305175781","290.0","10","0.1875","2016-03-05T01:55:35.118Z","","",""
"1","11748","53.457422","-2.235817","75.80000305175781","290.0","10","0.1875","2016-03-05T01:55:35.136Z","","",""
"1","11749","53.457422","-2.235817","75.80000305175781","290.0","10","0.25","2016-03-05T01:55:36.129Z","","",""
"1","11750","53.45746","-2.235897","79.30000305175781","290.0","10","0.375","2016-03-05T01:55:44.139Z","","",""
"1","11751","53.45746","-2.235895","79.4000015258789","290.0","10","0.125","2016-03-05T01:55:45.117Z","","",""
"1","11752","53.457457","-2.235897","79.5","290.0","15","0.1875","2016-03-05T01:56:14.150Z","","",""
"1","11753","53.457443","-2.235971","79.19999694824219","290.0","15","0.4375","2016-03-05T01:56:15.151Z","","",""
"1","11754","53.457465","-2.23609","78.9000015258789","290.0","15","1.5","2016-03-05T01:56:22.148Z","","",""
"1","11755","53.45747","-2.236117","78.80000305175781","290.0","15","1.625","2016-03-05T01:56:23.149Z","","",""
"1","11756","53.457509","-2.236241","78.4000015258789","290.0","15","1.6875","2016-03-05T01:56:28.130Z","","",""
"1","11757","53.457516","-2.236257","78.4000015258789","292.0","15","1.4375","2016-03-05T01:56:29.119Z","","",""
"1","11758","53.45756","-2.236386","78.4000015258789","293.0","15","1.1875","2016-03-05T01:56:37.141Z","","",""
"1","11759","53.457566","-2.236408","78.4000015258789","292.0","15","1.5","2016-03-05T01:56:38.124Z","","",""
"1","11760","53.457531","-2.236287","77.0999984741211","284.0","15","0.5","2016-03-05T01:56:44.152Z","","",""
"1","11761","53.457509","-2.236198","76.5","284.0","15","0.1875","2016-03-05T01:56:45.117Z","","",""
"1","11762","53.457509","-2.236198","76.5","284.0","15","0.1875","2016-03-05T01:56:45.140Z","","",""
"1","11763","53.457495","-2.236135","76.19999694824219","291.0","15","0.1875","2016-03-05T01:56:48.144Z","","",""
"1","11764","53.457478","-2.236039","75.9000015258789","29.0","15","0.5625","2016-03-05T01:56:49.131Z","","",""
"1","11765","53.457464","-2.235948","75.9000015258789","95.0","15","0.25","2016-03-05T01:56:54.139Z","","",""
"1","11766","53.457464","-2.235948","75.9000015258789","95.0","15","0.1875","2016-03-05T01:56:55.125Z","","",""
"1","11767","53.457464","-2.235948","75.9000015258789","87.0","15","0.1875","2016-03-05T01:56:58.151Z","","",""
"1","11768","53.457453","-2.235864","75.9000015258789","83.0","15","0.5625","2016-03-05T01:56:59.130Z","","",""
"1","11769","53.457468","-2.235716","75.9000015258789","56.0","15","1.1875","2016-03-05T01:57:09.167Z","","",""
"1","11770","53.457476","-2.235702","75.9000015258789","56.0","15","1.375","2016-03-05T01:57:10.157Z","","",""
"1","11771","53.457443","-2.235679","76.0999984741211","106.0","20","0","2016-03-05T01:57:20.151Z","","",""
"1","11772","53.457443","-2.235679","76.0999984741211","106.0","15","0.1875","2016-03-05T01:57:21.154Z","","",""
"1","11773","53.457443","-2.235679","76.0999984741211","103.0","15","0.0625","2016-03-05T01:57:23.157Z","","",""
"1","11774","53.457443","-2.235679","76.0999984741211","103.0","15","0.25","2016-03-05T01:57:24.152Z","","",""
"1","11775","53.45742","-2.235811","76.4000015258789","256.0","15","0.25","2016-03-05T01:57:32.154Z","","",""
"1","11776","53.45742","-2.235811","76.4000015258789","256.0","15","0.1875","2016-03-05T01:57:33.148Z","","",""
"1","11777","53.45742","-2.235811","76.4000015258789","246.0","15","0.1875","2016-03-05T01:57:36.150Z","","",""
"1","11778","53.457386","-2.235879","76.5","238.0","15","0.8125","2016-03-05T01:57:37.149Z","","",""
"1","11779","53.45736","-2.235905","76.5","232.0","15","0.5","2016-03-05T01:57:40.148Z","","",""
"1","11780","53.45736","-2.235905","76.5","232.0","15","0.1875","2016-03-05T01:57:41.174Z","","",""
"1","11781","53.45736","-2.235905","76.5","232.0","15","0.1875","2016-03-05T01:57:42.154Z","","",""
"1","11782","53.45736","-2.235905","76.5","232.0","15","0.3125","2016-03-05T01:57:43.154Z","","",""
"1","11783","53.457277","-2.235893","76.5","203.0","15","0.75","2016-03-05T01:57:46.150Z","","",""
"1","11784","53.457261","-2.235883","76.5999984741211","199.0","15","0.875","2016-03-05T01:57:47.163Z","","",""
"1","11785","53.457319","-2.235915","76.9000015258789","60.0","15","0.3125","2016-03-05T01:58:04.143Z","","",""
"1","11786","53.457319","-2.235915","76.9000015258789","37.0","15","0.125","2016-03-05T01:58:05.143Z","","",""
"1","11787","53.457319","-2.235915","76.9000015258789","26.0","15","0.125","2016-03-05T01:58:10.157Z","","",""
"1","11788","53.457363","-2.23587","76.9000015258789","35.0","15","0.5","2016-03-05T01:58:11.157Z","","",""
"1","11789","53.457363","-2.235874","76.9000015258789","36.0","15","0.125","2016-03-05T01:58:12.134Z","","",""
"1","11790","53.457363","-2.235874","76.9000015258789","36.0","15","0.125","2016-03-05T01:58:12.150Z","","",""
"1","11791","53.45737","-2.235873","77.0","37.0","15","0.375","2016-03-05T01:58:13.171Z","","",""
"1","11792","53.45737","-2.235873","77.0","37.0","15","0.375","2016-03-05T01:58:13.194Z","","",""
"1","11793","53.45737","-2.235866","77.0","38.0","15","0.1875","2016-03-05T01:58:14.162Z","","",""
"1","11794","53.45737","-2.235866","77.0","38.0","15","0.1875","2016-03-05T01:58:15.151Z","","",""
"1","11795","53.45737","-2.235866","77.0","38.0","15","0.25","2016-03-05T01:58:16.158Z","","",""
"1","11796","53.45737","-2.235866","77.0","38.0","15","0.1875","2016-03-05T01:58:17.150Z","","",""
"1","11797","53.45737","-2.235866","77.0","32.0","15","0.1875","2016-03-05T01:58:32.152Z","","",""
"1","11798","53.45737","-2.235866","77.0","28.0","15","0.25","2016-03-05T01:58:33.138Z","","",""
"1","11799","53.45737","-2.235866","77.0","21.0","15","0.1875","2016-03-05T01:58:34.286Z","","",""
"1","11800","53.45737","-2.235866","77.0","21.0","15","0.125","2016-03-05T01:58:51.163Z","","",""
"1","11801","53.45737","-2.235866","77.0","18.0","15","0.25","2016-03-05T01:58:52.172Z","","",""
"1","11802","53.457403","-2.235879","76.0999984741211","260.0","15","0.4375","2016-03-05T01:58:59.166Z","","",""
"1","11803","53.457403","-2.235879","76.0999984741211","272.0","15","0.1875","2016-03-05T01:59:00.148Z","","",""
"1","11804","53.457403","-2.235879","76.0999984741211","272.0","15","0.25","2016-03-05T01:59:01.156Z","","",""
"1","11805","53.457403","-2.235879","76.0999984741211","272.0","15","0.25","2016-03-05T01:59:02.150Z","","",""
"1","11806","53.457403","-2.235879","76.0999984741211","272.0","15","0.1875","2016-03-05T01:59:03.142Z","","",""
"1","11807","53.457403","-2.235879","76.0999984741211","277.0","15","0.0625","2016-03-05T01:59:09.149Z","","",""
"1","11808","53.457378","-2.23581","76.0999984741211","285.0","15","0.4375","2016-03-05T01:59:10.144Z","","",""
"1","11809","53.457378","-2.235757","76.0","291.0","15","0.3125","2016-03-05T01:59:12.161Z","","",""
"1","11810","53.457377","-2.235755","76.0","291.0","15","0.125","2016-03-05T01:59:13.167Z","","",""
"1","11811","53.457377","-2.235755","76.0","291.0","15","0.125","2016-03-05T01:59:21.140Z","","",""
"1","11812","53.457377","-2.235755","76.0","291.0","15","0.25","2016-03-05T01:59:22.134Z","","",""
"1","11813","53.457377","-2.235755","76.0","291.0","15","0.1875","2016-03-05T01:59:23.148Z","","",""
"1","11814","53.457346","-2.235712","76.0","281.0","15","0.4375","2016-03-05T01:59:25.158Z","","",""
"1","11815","53.457348","-2.235708","75.9000015258789","281.0","15","0.125","2016-03-05T01:59:26.141Z","","",""
"1","11816","53.457346","-2.235711","76.0","277.0","15","0.3125","2016-03-05T01:59:27.134Z","","",""
"1","11817","53.457336","-2.23585","76.4000015258789","227.0","15","0.4375","2016-03-05T01:59:39.161Z","","",""
"1","11818","53.457336","-2.23585","76.4000015258789","227.0","15","0.1875","2016-03-05T01:59:40.167Z","","",""
"1","11819","53.457336","-2.23585","76.4000015258789","232.0","15","0.0625","2016-03-05T01:59:45.181Z","","",""
"1","11820","53.457336","-2.23585","76.4000015258789","232.0","15","0.25","2016-03-05T01:59:46.157Z","","",""
"1","11821","53.457317","-2.235981","76.5","233.0","15","0.625","2016-03-05T01:59:52.153Z","","",""
"1","11822","53.457325","-2.235973","76.5","233.0","15","0.0625","2016-03-05T01:59:53.150Z","","",""
"1","11823","53.457328","-2.235955","76.5","231.0","15","0.3125","2016-03-05T01:59:54.139Z","","",""
"1","11824","53.457335","-2.235953","76.4000015258789","232.0","15","0.125","2016-03-05T01:59:55.157Z","","",""
"1","11825","53.457333","-2.235946","76.4000015258789","231.0","15","0.25","2016-03-05T01:59:56.148Z","","",""
"1","11826","53.457333","-2.235946","76.4000015258789","231.0","15","0.25","2016-03-05T01:59:57.131Z","","",""
"1","11827","53.457333","-2.235946","76.4000015258789","232.0","15","0.1875","2016-03-05T01:59:58.140Z","","",""
"1","11828","53.457381","-2.23591","76.5999984741211","232.0","15","0.125","2016-03-05T02:00:08.147Z","","",""
"1","11829","53.457387","-2.235911","76.69999694824219","232.0","15","0.375","2016-03-05T02:00:09.133Z","","",""
"1","11830","53.457387","-2.235911","76.69999694824219","232.0","15","0.375","2016-03-05T02:00:09.152Z","","",""
"1","11831","53.457389","-2.235915","76.80000305175781","232.0","15","0.0625","2016-03-05T02:00:10.133Z","","",""
"1","11832","53.457389","-2.235915","76.80000305175781","232.0","15","0.1875","2016-03-05T02:00:14.142Z","","",""
"1","11833","53.457387","-2.235916","76.80000305175781","236.0","15","0.375","2016-03-05T02:00:15.131Z","","",""
"1","11834","53.457388","-2.235915","76.69999694824219","236.0","15","0.3125","2016-03-05T02:00:16.155Z","","",""
"1","11835","53.457384","-2.235918","76.69999694824219","236.0","15","0.1875","2016-03-05T02:00:17.132Z","","",""
"1","11836","53.457384","-2.235918","76.69999694824219","236.0","15","0.1875","2016-03-05T02:00:17.153Z","","",""
"1","11837","53.457386","-2.235917","76.69999694824219","236.0","15","0.25","2016-03-05T02:00:18.178Z","","",""
"1","11838","53.457386","-2.235947","76.5999984741211","295.0","15","0.4375","2016-03-05T02:00:22.144Z","","",""
"1","11839","53.457382","-2.235944","76.4000015258789","300.0","15","0.1875","2016-03-05T02:00:23.152Z","","",""
"1","11840","53.457379","-2.235936","76.30000305175781","295.0","15","0.1875","2016-03-05T02:00:33.382Z","","",""
"1","11841","53.45739","-2.235943","76.0","289.0","15","0.75","2016-03-05T02:00:34.117Z","","",""
"1","11842","53.457401","-2.235972","75.9000015258789","278.0","15","0.3125","2016-03-05T02:00:38.135Z","","",""
"1","11843","53.457402","-2.235973","76.0","277.0","15","0.1875","2016-03-05T02:00:39.125Z","","",""
"1","11844","53.457404","-2.235964","76.0","278.0","15","0.125","2016-03-05T02:00:41.158Z","","",""
"1","11845","53.457404","-2.235964","76.0","264.0","15","0.25","2016-03-05T02:00:42.130Z","","",""
"1","11846","53.457404","-2.235964","76.0","264.0","15","0.25","2016-03-05T02:00:42.152Z","","",""
"1","11847","53.457404","-2.235964","76.0","264.0","15","0.1875","2016-03-05T02:00:43.133Z","","",""
"1","11848","53.457407","-2.235876","76.0","264.0","15","0","2016-03-05T02:00:46.137Z","","",""
"1","11849","53.45741","-2.235882","76.0999984741211","265.0","15","0.25","2016-03-05T02:00:47.125Z","","",""
"1","11850","53.457452","-2.235981","75.5999984741211","282.0","15","0.5625","2016-03-05T02:01:02.162Z","","",""
"1","11851","53.457451","-2.235967","75.5999984741211","281.0","15","0.0625","2016-03-05T02:01:03.118Z","","",""
"1","11852","53.457451","-2.235967","75.5999984741211","281.0","15","0.0625","2016-03-05T02:01:03.135Z","","",""
"1","11853","53.457452","-2.23597","75.5","281.0","15","0.3125","2016-03-05T02:01:04.121Z","","",""
"1","11854","53.457449","-2.236001","75.19999694824219","282.0","15","0.375","2016-03-05T02:01:09.141Z","","",""
"1","11855","53.457448","-2.235999","75.0999984741211","282.0","15","0.125","2016-03-05T02:01:10.123Z","","",""
"1","11856","53.457448","-2.235999","75.0999984741211","282.0","15","0.125","2016-03-05T02:01:46.157Z","","",""
"1","11857","53.457448","-2.235999","75.0999984741211","282.0","15","0.3125","2016-03-05T02:01:47.131Z","","",""
"1","11858","53.4574","-2.235951","75.4000015258789","270.0","15","0.3125","2016-03-05T02:01:49.151Z","","",""
"1","11859","53.457398","-2.23595","75.4000015258789","270.0","15","0.125","2016-03-05T02:01:50.141Z","","",""
"1","11860","53.457398","-2.23595","75.4000015258789","270.0","15","0.125","2016-03-05T02:01:50.161Z","","",""
"1","11861","53.457401","-2.235958","75.4000015258789","270.0","15","0.4375","2016-03-05T02:01:51.119Z","","",""
"1","11862","53.457401","-2.235958","75.4000015258789","270.0","15","0.4375","2016-03-05T02:01:51.143Z","","",""
"1","11863","53.457401","-2.235958","75.4000015258789","270.0","15","0.0625","2016-03-05T02:01:52.117Z","","",""
"1","11864","53.457401","-2.235958","75.4000015258789","270.0","15","0.0625","2016-03-05T02:01:54.144Z","","",""
"1","11865","53.457401","-2.235958","75.4000015258789","270.0","15","0.25","2016-03-05T02:01:55.137Z","","",""
"1","11866","53.457395","-2.235821","74.30000305175781","67.0","15","1","2016-03-05T02:02:01.176Z","","",""
"1","11867","53.457396","-2.2358","74.19999694824219","73.0","15","1","2016-03-05T02:02:02.117Z","","",""
"1","11868","53.457383","-2.235761","74.30000305175781","92.0","15","0.4375","2016-03-05T02:02:05.143Z","","",""
"1","11869","53.457383","-2.235761","74.30000305175781","92.0","15","0.1875","2016-03-05T02:02:06.119Z","","",""
"1","11870","53.457383","-2.235761","74.30000305175781","85.0","15","0.125","2016-03-05T02:02:08.125Z","","",""
"1","11871","53.457383","-2.235761","74.30000305175781","85.0","15","0.25","2016-03-05T02:02:09.140Z","","",""
"1","11872","53.457383","-2.235761","74.30000305175781","85.0","15","0.25","2016-03-05T02:02:09.171Z","","",""
"1","11873","53.457383","-2.235761","74.30000305175781","85.0","15","0.1875","2016-03-05T02:02:10.162Z","","",""
"1","11874","53.457361","-2.235708","74.0999984741211","75.0","15","0.8125","2016-03-05T02:02:11.136Z","","",""
"1","11875","53.45736","-2.235726","74.0999984741211","58.0","15","0.3125","2016-03-05T02:02:14.141Z","","",""
"1","11876","53.45736","-2.235726","74.0999984741211","62.0","15","0.0625","2016-03-05T02:02:15.131Z","","",""
"1","11877","53.45736","-2.235726","74.0999984741211","64.0","15","0.125","2016-03-05T02:02:20.143Z","","",""
"1","11878","53.457386","-2.235625","74.69999694824219","66.0","15","0.5","2016-03-05T02:02:21.128Z","","",""
"1","11879","53.457387","-2.235617","74.9000015258789","67.0","15","0.375","2016-03-05T02:02:22.154Z","","",""
"1","11880","53.457386","-2.235606","75.0","67.0","15","0.0625","2016-03-05T02:02:23.130Z","","",""
"1","11881","53.457386","-2.235606","75.0","67.0","15","0.0625","2016-03-05T02:02:23.149Z","","",""
